event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
sample,2026-05-28T07:33:18Z,1075412,215,215,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1043535,0.00,1043535.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:33:23Z,1080413,216,216,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,581930,0.00,581930.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:33:28Z,1085414,217,217,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,939066,0.00,939066.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:33:33Z,1090415,218,218,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,455630,0.00,455630.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:33:38Z,1095416,219,219,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1208385,0.00,1208385.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:33:43Z,1100418,220,220,5.0,80.0,20.0,1,1,10.00,0,0,0,0,1,2284046,10.00,2284036.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:33:48Z,1105420,221,221,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,451404,0.00,451404.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:33:53Z,1110422,222,222,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1030480,0.00,1030480.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:33:58Z,1115424,223,223,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,354983,0.00,354983.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:03Z,1120431,224,224,5.0,80.0,20.0,1,1,10.00,1,0,0,0,0,706954,0.00,706954.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:08Z,1125433,225,225,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,372021,0.00,372021.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:13Z,1130439,226,226,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,95483,0.00,95483.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:18Z,1135441,227,227,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,46694,0.00,46694.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:23Z,1140443,228,228,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,49811,0.00,49811.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:28Z,1145445,229,229,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,788300,0.00,788300.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:33Z,1150447,230,230,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,683681,0.00,683681.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:38Z,1155448,231,231,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,447525,0.00,447525.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:43Z,1160450,232,232,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1388573,0.00,1388573.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:48Z,1165451,233,233,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,620027,0.00,620027.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:53Z,1170452,234,234,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1266102,0.00,1266102.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:34:58Z,1175453,235,235,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1999659,0.00,1999659.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:03Z,1180454,236,236,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1652667,0.00,1652667.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:08Z,1185455,237,237,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,655550,0.00,655550.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:13Z,1190457,238,238,5.0,80.0,20.0,1,1,10.00,0,0,0,0,1,2102923,10.00,2102913.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:18Z,1195458,239,239,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1100667,0.00,1100667.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:23Z,1200460,240,240,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,67703,0.00,67703.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:28Z,1205462,241,241,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,36247,0.00,36247.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:33Z,1210465,242,242,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,33739,0.00,33739.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:38Z,1215467,243,243,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,161727,0.00,161727.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:43Z,1220470,244,244,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,998025,0.00,998025.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:48Z,1225472,245,245,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,380943,0.00,380943.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:53Z,1230474,246,246,5.0,80.0,20.0,1,1,10.00,1,0,0,0,0,715416,0.00,715416.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:35:58Z,1235476,247,247,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,391775,0.00,391775.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:03Z,1240477,248,248,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,168898,0.00,168898.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:08Z,1245478,249,249,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,682279,0.00,682279.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:13Z,1250479,250,250,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1246727,0.00,1246727.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:18Z,1255481,251,251,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,791971,0.00,791971.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:23Z,1260482,252,252,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1383449,0.00,1383449.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:28Z,1265483,253,253,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1449164,0.00,1449164.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:33Z,1270484,254,254,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1433382,0.00,1433382.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:38Z,1275485,255,255,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1065217,0.00,1065217.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:43Z,1280486,256,256,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,2124966,0.00,2124966.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:48Z,1285487,257,257,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,836252,0.00,836252.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:53Z,1290490,258,258,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1008583,0.00,1008583.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:36:58Z,1295490,259,259,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,398742,0.00,398742.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:03Z,1300491,260,260,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,830648,0.00,830648.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:08Z,1305492,261,261,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,203580,0.00,203580.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:13Z,1310493,262,262,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1202702,0.00,1202702.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:18Z,1315494,263,263,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1288067,0.00,1288067.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:23Z,1320495,264,264,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,872557,0.00,872557.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:28Z,1325499,265,265,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1064734,0.00,1064734.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:33Z,1330500,266,266,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,761687,0.00,761687.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:38Z,1335502,267,267,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,305374,0.00,305374.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:43Z,1340503,268,268,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,681538,0.00,681538.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:48Z,1345504,269,269,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,882414,0.00,882414.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:53Z,1350505,270,270,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1167929,0.00,1167929.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:37:58Z,1355506,271,271,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,757563,0.00,757563.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:03Z,1360507,272,272,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1145501,0.00,1145501.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:08Z,1365509,273,273,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,930286,0.00,930286.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:13Z,1370510,274,274,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,426669,0.00,426669.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:18Z,1375511,275,275,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,783857,0.00,783857.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:23Z,1380512,276,276,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,317332,0.00,317332.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:28Z,1385514,277,277,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1045464,0.00,1045464.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:33Z,1390515,278,278,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1114347,0.00,1114347.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:38Z,1395516,279,279,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1349323,0.00,1349323.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:43Z,1400517,280,280,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,841339,0.00,841339.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:48Z,1405518,281,281,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,422612,0.00,422612.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:53Z,1410520,282,282,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,961212,0.00,961212.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:38:58Z,1415522,283,283,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,666801,0.00,666801.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:03Z,1420523,284,284,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,260733,0.00,260733.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:08Z,1425525,285,285,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,997428,0.00,997428.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:13Z,1430526,286,286,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1679584,0.00,1679584.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:18Z,1435530,287,287,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,935232,0.00,935232.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:23Z,1440532,288,288,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,688751,0.00,688751.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:28Z,1445533,289,289,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,343189,0.00,343189.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:33Z,1450534,290,290,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,727855,0.00,727855.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:38Z,1455536,291,291,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,304182,0.00,304182.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:43Z,1460538,292,292,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,638646,0.00,638646.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:48Z,1465539,293,293,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1966871,0.00,1966871.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:53Z,1470540,294,294,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,895116,0.00,895116.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:39:58Z,1475540,295,295,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1126109,0.00,1126109.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:03Z,1480543,296,296,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,305984,0.00,305984.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:08Z,1485545,297,297,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,717644,0.00,717644.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:13Z,1490546,298,298,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,699051,0.00,699051.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:18Z,1495547,299,299,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,325425,0.00,325425.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:23Z,1500548,300,300,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1261642,0.00,1261642.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:28Z,1505555,301,301,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1096433,0.00,1096433.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:33Z,1510555,302,302,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1336131,0.00,1336131.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:38Z,1515556,303,303,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,494278,0.00,494278.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:43Z,1520558,304,304,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,366700,0.00,366700.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:48Z,1525563,305,305,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,621628,0.00,621628.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:53Z,1530564,306,306,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,357209,0.00,357209.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:40:58Z,1535567,307,307,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,888977,0.00,888977.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:03Z,1540569,308,308,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1677769,0.00,1677769.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:08Z,1545571,309,309,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1198174,0.00,1198174.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:13Z,1550573,310,310,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,695053,0.00,695053.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:18Z,1555574,311,311,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,461783,0.00,461783.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:23Z,1560575,312,312,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,655609,0.00,655609.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:28Z,1565576,313,313,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,236807,0.00,236807.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:33Z,1570577,314,314,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1324501,0.00,1324501.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:38Z,1575578,315,315,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1010315,0.00,1010315.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:43Z,1580583,316,316,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1081733,0.00,1081733.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:48Z,1585583,317,317,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,840224,0.00,840224.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:53Z,1590584,318,318,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,623551,0.00,623551.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:41:58Z,1595586,319,319,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,549382,0.00,549382.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:03Z,1600587,320,320,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,615872,0.00,615872.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:08Z,1605589,321,321,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1131956,0.00,1131956.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:13Z,1610591,322,322,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1089969,0.00,1089969.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:18Z,1615593,323,323,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,837588,0.00,837588.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:23Z,1620594,324,324,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1143176,0.00,1143176.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:28Z,1625596,325,325,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,448736,0.00,448736.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:33Z,1630597,326,326,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,419166,0.00,419166.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:38Z,1635600,327,327,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,770595,0.00,770595.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:43Z,1640603,328,328,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,803297,0.00,803297.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:48Z,1645605,329,329,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,585615,0.00,585615.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:53Z,1650606,330,330,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1207329,0.00,1207329.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:42:58Z,1655608,331,331,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1368048,0.00,1368048.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:03Z,1660611,332,332,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,664280,0.00,664280.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:08Z,1665612,333,333,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,828076,0.00,828076.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:13Z,1670612,334,334,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,727128,0.00,727128.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:18Z,1675614,335,335,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,186264,0.00,186264.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:23Z,1680615,336,336,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,350476,0.00,350476.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:28Z,1685616,337,337,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1602149,0.00,1602149.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:33Z,1690617,338,338,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1537870,0.00,1537870.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:38Z,1695618,339,339,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,756112,0.00,756112.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:43Z,1700620,340,340,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,714053,0.00,714053.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:48Z,1705621,341,341,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,156322,0.00,156322.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:53Z,1710622,342,342,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,742282,0.00,742282.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:43:58Z,1715624,343,343,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,276046,0.00,276046.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:03Z,1720625,344,344,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1899470,0.00,1899470.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:08Z,1725626,345,345,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,860486,0.00,860486.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:13Z,1730628,346,346,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1113744,0.00,1113744.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:18Z,1735630,347,347,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,2006518,0.00,2006518.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:23Z,1740631,348,348,5.0,80.0,20.0,1,1,10.00,0,0,0,0,1,1527498,10.00,1527488.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:28Z,1745633,349,349,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,725841,0.00,725841.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:33Z,1750635,350,350,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,368820,0.00,368820.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:38Z,1755636,351,351,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,34229,0.00,34229.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:43Z,1760638,352,352,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,27834,0.00,27834.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:48Z,1765640,353,353,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,36572,0.00,36572.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:53Z,1770642,354,354,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,552213,0.00,552213.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:44:58Z,1775643,355,355,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,863442,0.00,863442.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:45:03Z,1780645,356,356,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,156880,0.00,156880.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:45:08Z,1785647,357,357,5.0,80.0,20.0,1,1,10.00,1,0,0,0,0,921330,0.00,921330.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:45:13Z,1790648,358,358,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,211626,0.00,211626.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:45:18Z,1795649,359,359,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,652504,0.00,652504.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:45:23Z,1800651,360,360,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,519021,0.00,519021.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-28T07:45:28Z,1805652,361,361,5.0,80.0,20.0,1,1,10.00,0,0,0,0,0,1236084,0.00,1236084.00,0.00,0.00,100.00,0,0,0,0,,on,2
