event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
start,2026-05-20T08:08:46Z,0,0,1,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:08:51Z,5003,1,1,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:08:56Z,10005,2,2,5.0,80.0,20.0,1000,1000,10.00,13137,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:09:01Z,15008,3,3,5.0,80.0,20.0,1000,1000,10.00,26216,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:09:06Z,20010,4,4,5.0,80.0,20.0,1000,1000,10.00,19666,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:09:11Z,25012,5,5,5.0,80.0,20.0,1000,1000,10.00,19659,0,19659,0,192993,282945,1929930.00,0.00,100.00,0.00,0.00,1,1,0,1,,on,2
sample,2026-05-20T08:09:16Z,30014,6,6,5.0,80.0,20.0,1000,1000,10.00,122799,109682,122799,0,108104,385645,1081040.00,0.00,100.00,89.32,0.00,2,2,0,2,,on,2
sample,2026-05-20T08:09:21Z,35015,7,7,5.0,80.0,20.0,1000,1000,10.00,117804,17577,117804,0,74050,3756057,740500.00,3015557.00,100.00,14.92,80.29,3,0,0,3,,on,2
off,2026-05-20T08:09:21Z,35015,7,7,5.0,80.0,20.0,1000,1000,10.00,117804,17577,117804,0,74050,3756057,740500.00,3015557.00,100.00,14.92,80.29,3,0,0,3,local_access,off,0
