event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
sample,2026-05-28T08:07:58Z,710293,142,142,5.0,80.0,20.0,1,1,10.00,16042,6777,15685,0,3018,2371,30180.00,0.00,97.77,42.25,0.00,4,137,0,4,,off,0
sample,2026-05-28T08:08:03Z,715294,143,143,5.0,80.0,20.0,1,1,10.00,2585,507,2247,0,1767,2415,17670.00,0.00,86.92,19.61,0.00,5,138,0,5,,off,0
sample,2026-05-28T08:08:08Z,720296,144,144,5.0,80.0,20.0,1,1,10.00,6765,420,420,0,1,1,10.00,0.00,6.21,6.21,0.00,0,139,0,0,,off,0
sample,2026-05-28T08:08:13Z,725298,145,145,5.0,80.0,20.0,1,1,10.00,24019,7422,24009,0,57377,57378,573770.00,0.00,99.96,30.90,0.00,1,140,0,1,,off,0
sample,2026-05-28T08:08:18Z,730299,146,146,5.0,80.0,20.0,1,1,10.00,60513,28002,60513,0,86130,86142,861300.00,0.00,100.00,46.27,0.00,2,141,0,2,,off,0
sample,2026-05-28T08:08:23Z,735301,147,147,5.0,80.0,20.0,1,1,10.00,81079,28582,81079,0,39525,39567,395250.00,0.00,100.00,35.25,0.00,3,142,0,3,,off,0
sample,2026-05-28T08:08:28Z,740302,148,148,5.0,80.0,20.0,1,1,10.00,12123,10797,12073,0,2323,2323,23230.00,0.00,99.59,89.06,0.00,4,143,0,4,,off,0
sample,2026-05-28T08:08:33Z,745304,149,149,5.0,80.0,20.0,1,1,10.00,2192,1023,1826,0,4139,4141,41390.00,0.00,83.30,46.67,0.00,5,144,0,5,,off,0
sample,2026-05-28T08:08:38Z,750305,150,150,5.0,80.0,20.0,1,1,10.00,7688,7100,7100,0,7169,7179,71690.00,0.00,92.35,92.35,0.00,6,145,0,6,,off,0
sample,2026-05-28T08:08:43Z,755312,151,151,5.0,80.0,20.0,1,1,10.00,28626,3388,28616,0,54803,54803,548030.00,0.00,99.97,11.84,0.00,7,146,0,7,,off,0
sample,2026-05-28T08:08:48Z,760313,152,152,5.0,80.0,20.0,1,1,10.00,59217,36371,59206,0,48483,48484,484830.00,0.00,99.98,61.42,0.00,8,147,0,8,,off,0
sample,2026-05-28T08:08:53Z,765316,153,153,5.0,80.0,20.0,1,1,10.00,81018,33394,81018,0,68731,68375,687310.00,0.00,100.00,41.22,0.00,9,148,0,9,,off,0
sample,2026-05-28T08:08:58Z,770317,154,154,5.0,80.0,20.0,1,1,10.00,8096,6877,8092,0,4151,4507,41510.00,0.00,99.95,84.94,0.00,10,149,0,10,,off,0
sample,2026-05-28T08:09:03Z,775320,155,155,5.0,80.0,20.0,1,1,10.00,2054,979,1652,0,4422,4423,44220.00,0.00,80.43,47.66,0.00,11,150,0,11,,off,0
sample,2026-05-28T08:09:08Z,780321,156,156,5.0,80.0,20.0,1,1,10.00,9459,8611,8909,0,27064,27068,270640.00,0.00,94.19,91.03,0.00,12,151,0,12,,off,0
sample,2026-05-28T08:09:13Z,785323,157,157,5.0,80.0,20.0,1,1,10.00,34308,22492,34308,0,41036,41036,410360.00,0.00,100.00,65.56,0.00,13,152,0,13,,off,0
