event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
start,2026-05-20T08:46:44Z,0,0,1,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:46:49Z,5003,1,1,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:46:54Z,10005,2,2,5.0,80.0,20.0,1000,1000,10.00,19705,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:46:59Z,15008,3,3,5.0,80.0,20.0,1000,1000,10.00,19648,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:47:04Z,20010,4,4,5.0,80.0,20.0,1000,1000,10.00,16517,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:47:09Z,25013,5,5,5.0,80.0,20.0,1000,1000,10.00,15714,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T08:47:14Z,30014,6,6,5.0,80.0,20.0,1000,1000,10.00,15719,0,2160,0,19790,109745,197900.00,0.00,13.74,0.00,0.00,0,1,0,0,,on,2
sample,2026-05-20T08:47:19Z,35016,7,7,5.0,80.0,20.0,1000,1000,10.00,39235,3230,13210,0,31493,872863,314930.00,557933.00,33.67,8.23,63.92,0,0,0,0,,on,2
sample,2026-05-20T08:47:24Z,40017,8,8,5.0,80.0,20.0,1000,1000,10.00,12971,12971,12971,0,42101,1607099,421010.00,1186089.00,100.00,100.00,73.80,1,0,0,1,,on,2
sample,2026-05-20T08:47:29Z,45018,9,9,5.0,80.0,20.0,1000,1000,10.00,50893,20279,22531,85,44998,2222680,449980.00,1772700.00,44.27,39.85,79.76,0,0,0,0,,on,2
sample,2026-05-20T08:47:34Z,50019,10,10,5.0,80.0,20.0,1000,1000,10.00,63841,9927,18360,6,42546,1919217,425460.00,1493757.00,28.76,15.55,77.83,0,0,0,0,,on,2
sample,2026-05-20T08:47:39Z,55021,11,11,5.0,80.0,20.0,1000,1000,10.00,11561,7945,9229,349,46671,1776693,466710.00,1309983.00,79.83,68.72,73.73,0,0,0,0,,on,2
sample,2026-05-20T08:47:44Z,60022,12,12,5.0,80.0,20.0,1000,1000,10.00,29077,29075,29075,2,64713,1044654,647130.00,397524.00,99.99,99.99,38.05,1,0,0,1,,on,2
sample,2026-05-20T08:47:49Z,65023,13,13,5.0,80.0,20.0,1000,1000,10.00,63682,63682,63682,0,46465,664353,464650.00,199703.00,100.00,100.00,30.06,2,0,0,2,,on,2
sample,2026-05-20T08:47:54Z,70024,14,14,5.0,80.0,20.0,1000,1000,10.00,46431,46431,46431,0,22910,1259883,229100.00,1030783.00,100.00,100.00,81.82,3,0,0,3,,on,2
off,2026-05-20T08:47:54Z,70025,14,14,5.0,80.0,20.0,1000,1000,10.00,46431,46431,46431,0,22910,1259883,229100.00,1030783.00,100.00,100.00,81.82,3,0,0,3,local_access,off,0
sample,2026-05-20T08:47:59Z,75026,15,15,5.0,80.0,20.0,1000,1000,10.00,19192,16777,18701,24,5791,5949,57910.00,0.00,97.44,87.42,0.00,1,1,0,1,,off,0
sample,2026-05-20T08:48:04Z,80027,16,16,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,276,276,2760.00,0.00,0.00,0.00,0.00,0,0,1,0,,off,0
sample,2026-05-20T08:48:09Z,85028,17,17,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,136,136,1360.00,0.00,0.00,0.00,0.00,0,0,2,0,,off,0
on,2026-05-20T08:48:09Z,85028,17,17,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,136,136,1360.00,0.00,0.00,0.00,0.00,0,0,2,0,reenable,on,2
sample,2026-05-20T08:48:14Z,90029,18,18,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,111003,0.00,111003.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:48:19Z,95030,19,19,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,246198,0.00,246198.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:48:24Z,100032,20,20,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,1,333852,10.00,333842.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:48:29Z,105033,21,21,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,9,591379,90.00,591289.00,0.00,0.00,99.98,0,0,0,0,,on,2
sample,2026-05-20T08:48:34Z,110034,22,22,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,15,745829,150.00,745679.00,0.00,0.00,99.98,0,0,0,0,,on,2
sample,2026-05-20T08:48:39Z,115035,23,23,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,3,613914,30.00,613884.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:48:44Z,120036,24,24,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,281898,0.00,281898.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:48:49Z,125037,25,25,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1236191,0.00,1236191.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:48:54Z,130038,26,26,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1332483,0.00,1332483.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:48:59Z,135039,27,27,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,841571,0.00,841571.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:04Z,140041,28,28,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,47497,0.00,47497.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:09Z,145042,29,29,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,339318,0.00,339318.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:14Z,150043,30,30,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,524172,0.00,524172.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:19Z,155044,31,31,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,766481,0.00,766481.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:24Z,160045,32,32,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,838755,0.00,838755.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:29Z,165046,33,33,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,623001,0.00,623001.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:34Z,170048,34,34,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1495718,0.00,1495718.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:39Z,175049,35,35,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,432983,0.00,432983.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:44Z,180052,36,36,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,181477,0.00,181477.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:49Z,185053,37,37,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,144519,0.00,144519.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:54Z,190054,38,38,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,304185,0.00,304185.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:49:59Z,195055,39,39,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,453905,0.00,453905.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:04Z,200056,40,40,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,788492,0.00,788492.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:09Z,205057,41,41,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1073600,0.00,1073600.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:14Z,210059,42,42,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1019074,0.00,1019074.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:19Z,215059,43,43,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,614030,0.00,614030.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:24Z,220060,44,44,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,235916,0.00,235916.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:29Z,225062,45,45,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,890928,0.00,890928.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:34Z,230064,46,46,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,840614,0.00,840614.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:39Z,235065,47,47,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,718570,0.00,718570.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:44Z,240066,48,48,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,251059,0.00,251059.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:49Z,245067,49,49,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,5325,0.00,5325.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:54Z,250068,50,50,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,471674,0.00,471674.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:50:59Z,255070,51,51,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,708877,0.00,708877.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:04Z,260072,52,52,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,804583,0.00,804583.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:09Z,265073,53,53,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1579070,0.00,1579070.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:14Z,270074,54,54,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,756179,0.00,756179.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:19Z,275074,55,55,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,442607,0.00,442607.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:24Z,280076,56,56,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,776341,0.00,776341.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:29Z,285077,57,57,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,393473,0.00,393473.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:34Z,290079,58,58,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,169623,0.00,169623.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:39Z,295080,59,59,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,58018,0.00,58018.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:44Z,300081,60,60,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,386333,0.00,386333.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:49Z,305081,61,61,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,232396,0.00,232396.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:54Z,310082,62,62,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,357750,0.00,357750.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:51:59Z,315083,63,63,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1157221,0.00,1157221.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:04Z,320084,64,64,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1925871,0.00,1925871.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:09Z,325085,65,65,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,782856,0.00,782856.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:14Z,330087,66,66,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,288474,0.00,288474.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:19Z,335088,67,67,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,600306,0.00,600306.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:24Z,340089,68,68,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,392613,0.00,392613.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:29Z,345091,69,69,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,508974,0.00,508974.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:34Z,350092,70,70,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,312594,0.00,312594.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:39Z,355092,71,71,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,91822,0.00,91822.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:44Z,360093,72,72,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,364401,0.00,364401.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:49Z,365094,73,73,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,647611,0.00,647611.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:54Z,370095,74,74,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1485401,0.00,1485401.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T08:52:59Z,375096,75,75,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1576717,0.00,1576717.00,0.00,0.00,100.00,0,0,0,0,,on,2
